candidate_id,poet,title,dynasty,claim_type,value_json,evidence_excerpt,source_key,source_name,source_url,citation,source_locator,source_grade,access_level,license_note,match_score,confidence,extraction_method,model_id,prompt_version,status,reviewer,review_note,reviewed_at
431a1066ac15e566efebaa3c2468bf51265023d4707d6df2287b3dcf3993bbfd,陆游,示儿,宋,composition_place,"{""historical_place"":""山阴"",""lat"":29.9952,""lon"":120.588427,""modern_place"":""绍兴市"",""province"":""浙江省""}",当前语料所收为死去元知万事空篇；API年谱条目标注1209年十二月二十九日临终作。,legacy:745a4713f8ee2096c709,古籍文献知识图谱开放API（据于北山《陆游年谱》与《剑南诗稿校注》）,https://open.cnkgraph.com/api/Writing/143682,古籍文献知识图谱开放API（据于北山《陆游年谱》与《剑南诗稿校注》）,https://open.cnkgraph.com/api/Writing/143682,B,public_web,历史审核记录迁移；仅保留短引与题录,0.95,0.807,legacy_review_migration_v1,,,approved,legacy_import,Migrated from verified_poem_contexts.csv,2026-07-14T02:12:34+00:00
a7e3b710965a10dc138521af0075b926a365daccd8cb9971666af43776ee5297,李清照,一剪梅·红藕香残玉簟秋,宋,composition_date,"{""precision"":""year"",""year_end"":1103,""year_start"":1103}",开封（1090年 - 1107年3月，7-24岁，作品：15）；1103年7月，赵明诚出游。有词送别，作品：《一剪梅》,cnkgraph:poet-life:李清照,cnkgraph 唐宋文学编年地图·李清照年历（据徐培均《李清照年谱》）,https://cnkgraph.com/Map/PoetLife?author=%E6%9D%8E%E6%B8%85%E7%85%A7,徐培均《李清照年谱》（CNKGraph人物年历转述）,李清照年历/1090、1103条目,B,public_web,既有公开缓存迁移；仅保留题录与必要短引,0.85,0.722,existing_cache_migration_v1,,,approved,existing_cache_migration,由已审核行旅节点人工映射；短题关联不作自动匹配，CNKGraph转述年谱按B级处理。,2026-07-22T01:38:39+00:00
a8bff908304c32640d1350768edc323ecb8d4e339d71adca4aaaa49c138701e3,李清照,一剪梅·红藕香残玉簟秋,宋,composition_place,"{""historical_place"":""东京开封府"",""lat"":34.797239,""lon"":114.307581,""modern_place"":""河南省开封市"",""province"":""河南省""}",开封（1090年 - 1107年3月，7-24岁，作品：15）；1103年7月，赵明诚出游。有词送别，作品：《一剪梅》,cnkgraph:poet-life:李清照,cnkgraph 唐宋文学编年地图·李清照年历（据徐培均《李清照年谱》）,https://cnkgraph.com/Map/PoetLife?author=%E6%9D%8E%E6%B8%85%E7%85%A7,徐培均《李清照年谱》（CNKGraph人物年历转述）,李清照年历/1090、1103条目,B,public_web,既有公开缓存迁移；仅保留题录与必要短引,0.85,0.722,existing_cache_migration_v1,,,approved,existing_cache_migration,由已审核行旅节点人工映射；短题关联不作自动匹配，CNKGraph转述年谱按B级处理。,2026-07-22T01:38:39+00:00
b34877b0bef1af4545807d1e78d7c23a41c9b8a1307012a014d7ff85146ea8e1,李清照,醉花阴·薄雾浓云愁永昼,宋,composition_date,"{""precision"":""year"",""year_end"":1108,""year_start"":1108}",益都（1108年 - 1121年，25-38岁，作品：13）；1108年9月9日，赵明诚游仰天山，清照有词思之，作品：《醉花阴》,cnkgraph:poet-life:李清照,cnkgraph 唐宋文学编年地图·李清照年历（据徐培均《李清照年谱》）,https://cnkgraph.com/Map/PoetLife?author=%E6%9D%8E%E6%B8%85%E7%85%A7,徐培均《李清照年谱》（CNKGraph人物年历转述）,李清照年历/1108条目,B,public_web,既有公开缓存迁移；仅保留题录与必要短引,0.85,0.722,existing_cache_migration_v1,,,approved,existing_cache_migration,由已审核行旅节点人工映射；短题关联不作自动匹配，CNKGraph转述年谱按B级处理。,2026-07-22T01:38:39+00:00
5fb7110335333fb3d2a3a40416484f63a868b5475bd9337677bbf72f64367106,李清照,醉花阴·薄雾浓云愁永昼,宋,composition_place,"{""historical_place"":""益都（青州）"",""lat"":36.6846,""lon"":118.479636,""modern_place"":""山东省青州市"",""province"":""山东省""}",益都（1108年 - 1121年，25-38岁，作品：13）；1108年9月9日，赵明诚游仰天山，清照有词思之，作品：《醉花阴》,cnkgraph:poet-life:李清照,cnkgraph 唐宋文学编年地图·李清照年历（据徐培均《李清照年谱》）,https://cnkgraph.com/Map/PoetLife?author=%E6%9D%8E%E6%B8%85%E7%85%A7,徐培均《李清照年谱》（CNKGraph人物年历转述）,李清照年历/1108条目,B,public_web,既有公开缓存迁移；仅保留题录与必要短引,0.85,0.722,existing_cache_migration_v1,,,approved,existing_cache_migration,由已审核行旅节点人工映射；短题关联不作自动匹配，CNKGraph转述年谱按B级处理。,2026-07-22T01:38:39+00:00
e024b4ecfe93baea565124ac29c28813bc5ff14ddba94ef85799e62fee51b262,李清照,凤凰台上忆吹箫·香冷金猊,宋,composition_date,"{""precision"":""year"",""year_end"":1109,""year_start"":1109}",益都（1108年 - 1121年，25-38岁，作品：13）；1109年9月13日，赵明诚出游，有词抒思念之情，作品：《凤凰台上忆吹箫》,cnkgraph:poet-life:李清照,cnkgraph 唐宋文学编年地图·李清照年历（据徐培均《李清照年谱》）,https://cnkgraph.com/Map/PoetLife?author=%E6%9D%8E%E6%B8%85%E7%85%A7,徐培均《李清照年谱》（CNKGraph人物年历转述）,李清照年历/1108、1109条目,B,public_web,既有公开缓存迁移；仅保留题录与必要短引,0.85,0.722,existing_cache_migration_v1,,,approved,existing_cache_migration,由已审核行旅节点人工映射；短题关联不作自动匹配，CNKGraph转述年谱按B级处理。,2026-07-22T01:38:39+00:00
3c1a2446055c10f1f8cf62baeb804130631b0f01ddb26f554787edc9e6a16763,李清照,凤凰台上忆吹箫·香冷金猊,宋,composition_place,"{""historical_place"":""益都（青州）"",""lat"":36.6846,""lon"":118.479636,""modern_place"":""山东省青州市"",""province"":""山东省""}",益都（1108年 - 1121年，25-38岁，作品：13）；1109年9月13日，赵明诚出游，有词抒思念之情，作品：《凤凰台上忆吹箫》,cnkgraph:poet-life:李清照,cnkgraph 唐宋文学编年地图·李清照年历（据徐培均《李清照年谱》）,https://cnkgraph.com/Map/PoetLife?author=%E6%9D%8E%E6%B8%85%E7%85%A7,徐培均《李清照年谱》（CNKGraph人物年历转述）,李清照年历/1108、1109条目,B,public_web,既有公开缓存迁移；仅保留题录与必要短引,0.85,0.722,existing_cache_migration_v1,,,approved,existing_cache_migration,由已审核行旅节点人工映射；短题关联不作自动匹配，CNKGraph转述年谱按B级处理。,2026-07-22T01:38:39+00:00
43c3d50585d4a8c18bb724de12514c32ad5c1114aa598fd9effaaa8279441307,李清照,蝶恋花·晚止昌乐馆寄姊妹,宋,composition_date,"{""precision"":""year"",""year_end"":1121,""year_start"":1121}",昌乐（1121年，38岁，作品：1）；1121年，秋，清照赴莱州途径昌乐，有词寄姊妹,cnkgraph:poet-life:李清照,cnkgraph 唐宋文学编年地图·李清照年历（据徐培均《李清照年谱》）,https://cnkgraph.com/Map/PoetLife?author=%E6%9D%8E%E6%B8%85%E7%85%A7,徐培均《李清照年谱》（CNKGraph人物年历转述）,李清照年历/1121昌乐条目,B,public_web,既有公开缓存迁移；仅保留题录与必要短引,0.85,0.722,existing_cache_migration_v1,,,approved,existing_cache_migration,由已审核行旅节点人工映射；短题关联不作自动匹配，CNKGraph转述年谱按B级处理。,2026-07-22T01:38:39+00:00
3753f2f39f5fefd42609924935db71f5a4b6389406186c6a9075545f887def21,李清照,蝶恋花·晚止昌乐馆寄姊妹,宋,composition_place,"{""historical_place"":""昌乐"",""lat"":36.706774,""lon"":118.829992,""modern_place"":""山东省昌乐县"",""province"":""山东省""}",昌乐（1121年，38岁，作品：1）；1121年，秋，清照赴莱州途径昌乐，有词寄姊妹,cnkgraph:poet-life:李清照,cnkgraph 唐宋文学编年地图·李清照年历（据徐培均《李清照年谱》）,https://cnkgraph.com/Map/PoetLife?author=%E6%9D%8E%E6%B8%85%E7%85%A7,徐培均《李清照年谱》（CNKGraph人物年历转述）,李清照年历/1121昌乐条目,B,public_web,既有公开缓存迁移；仅保留题录与必要短引,0.85,0.722,existing_cache_migration_v1,,,approved,existing_cache_migration,由已审核行旅节点人工映射；短题关联不作自动匹配，CNKGraph转述年谱按B级处理。,2026-07-22T01:38:39+00:00
53f3d9d2980e201df0529bb2d224fbcccbd23bb02e69d88d97c87b816459954c,李清照,声声慢·寻寻觅觅,宋,composition_date,"{""precision"":""year"",""year_end"":1147,""year_start"":1147}",1147年，居临安。有词《声声慢》写国破家亡晚年孀居之惨戚，作品：《声声慢》,cnkgraph:poet-life:李清照,cnkgraph 唐宋文学编年地图·李清照年历（据徐培均《李清照年谱》）,https://cnkgraph.com/Map/PoetLife?author=%E6%9D%8E%E6%B8%85%E7%85%A7,徐培均《李清照年谱》（CNKGraph人物年历转述）,李清照年历/1147条目,B,public_web,既有公开缓存迁移；仅保留题录与必要短引,0.85,0.722,existing_cache_migration_v1,,,approved,existing_cache_migration,由已审核行旅节点人工映射；短题关联不作自动匹配，CNKGraph转述年谱按B级处理。,2026-07-22T01:38:39+00:00
5c68f702af6e524b024a872d7c0d705920983a1215f869faa5fbd155cec758b5,李清照,声声慢·寻寻觅觅,宋,composition_place,"{""historical_place"":""临安"",""lat"":30.2741,""lon"":120.1551,""modern_place"":""浙江省杭州市"",""province"":""浙江省""}",1147年，居临安。有词《声声慢》写国破家亡晚年孀居之惨戚，作品：《声声慢》,cnkgraph:poet-life:李清照,cnkgraph 唐宋文学编年地图·李清照年历（据徐培均《李清照年谱》）,https://cnkgraph.com/Map/PoetLife?author=%E6%9D%8E%E6%B8%85%E7%85%A7,徐培均《李清照年谱》（CNKGraph人物年历转述）,李清照年历/1147条目,B,public_web,既有公开缓存迁移；仅保留题录与必要短引,0.85,0.722,existing_cache_migration_v1,,,approved,existing_cache_migration,由已审核行旅节点人工映射；短题关联不作自动匹配，CNKGraph转述年谱按B级处理。,2026-07-22T01:38:39+00:00
